mod,translation,direction,pattern,is_great,modid,name,classname,args,book_anchor
Hex Casting,Red Sun's Zenith,SOUTH_EAST,qaawawaeqqqdd,true,hexcasting,potion/haste,OpPotionEffect,"entity, number, number →",#patterns/great_spells/zeniths@hexcasting:potion/haste
Hex Casting,Retrograde Purification,EAST,qqqaede,false,hexcasting,reverse_list,OpReverski,list → list,#patterns/lists@hexcasting:reverse_list
Hex Casting,Retrospection,EAST,eee,false,hexcasting,close_paren,RETROSPECTION,,#patterns/patterns_as_iotas@hexcasting:close_paren
Hex Casting,Reveal,NORTH_EAST,de,false,hexcasting,print,OpPrint,any → any,#patterns/basics@hexcasting:print
Hex Casting,Rotation Gambit,EAST,aaeaa,false,hexcasting,rotate,OpTwiddling,"any, any, any → any, any, any",#patterns/stackmanip@hexcasting:rotate
Hex Casting,Rotation Gambit II,NORTH_EAST,ddqdd,false,hexcasting,rotate_reverse,OpTwiddling,"any, any, any → any, any, any",#patterns/stackmanip@hexcasting:rotate_reverse
Hex Casting,Scout's Distillation,EAST,weaqa,false,hexcasting,raycast/entity,OpEntityRaycast,"vector, vector → entity",#patterns/basics@hexcasting:raycast/entity
Hex Casting,Scribe's Gambit,EAST,deeeee,false,hexcasting,write,OpWrite,any →,#patterns/readwrite@hexcasting:write
Hex Casting,Scribe's Reflection,EAST,aqqqqq,false,hexcasting,read,OpRead,→ any,#patterns/readwrite@hexcasting:read
Hex Casting,Selection Distillation,NORTH_WEST,deeed,false,hexcasting,index,OpIndex,"list, number → any",#patterns/lists@hexcasting:index
Hex Casting,Selection Exaltation,NORTH_WEST,qaeaqwded,false,hexcasting,slice,OpSlice,"list, num, num → list",#patterns/lists@hexcasting:slice
Hex Casting,Sine Purification,SOUTH_EAST,qqqqqaa,false,hexcasting,sin,OpSin,num → num,#patterns/advanced_math@hexcasting:sin
Hex Casting,Single's Purification,EAST,adeeed,false,hexcasting,singleton,OpSingleton,any → list,#patterns/lists@hexcasting:singleton
Hex Casting,Speaker's Decomposition,SOUTH_WEST,aaqwqaa,false,hexcasting,deconstruct,OpUnCons,"list → list, any",#patterns/lists@hexcasting:deconstruct
Hex Casting,Speaker's Distillation,SOUTH_EAST,ddewedd,false,hexcasting,construct,OpCons,"list, any → list",#patterns/lists@hexcasting:construct
Hex Casting,Stadiometer's Purification,NORTH_EAST,awq,false,hexcasting,get_entity_height,OpEntityHeight,entity → num,#patterns/basics@hexcasting:get_entity_height
Hex Casting,Subtractive Distillation,NORTH_WEST,wddw,false,hexcasting,sub,OpSub,"num/vec, num/vec → num/vec",#patterns/math@hexcasting:sub
Hex Casting,Summon Greater Sentinel,EAST,waeawaeqqqwqwqqwq,true,hexcasting,sentinel/create/great,OpCreateSentinel,vector →,
Hex Casting,Summon Lightning,EAST,waadwawdaaweewq,true,hexcasting,lightning,OpLightning,vector →,#patterns/great_spells/weather_manip@hexcasting:lightning
Hex Casting,Summon Rain,WEST,wwweeewwweewdawdwad,true,hexcasting,summon_rain,OpWeather,,#patterns/great_spells/weather_manip@hexcasting:summon_rain
Hex Casting,Summon Sentinel,EAST,waeawae,false,hexcasting,sentinel/create,OpCreateSentinel,vector →,#patterns/spells/sentinels@hexcasting:sentinel/create
Hex Casting,Surgeon's Exaltation,NORTH_WEST,wqaeaqw,false,hexcasting,modify_in_place,OpModifyInPlace,"list, num, any → list",#patterns/lists@hexcasting:modify_in_place
Hex Casting,Swindler's Gambit,SOUTH_EAST,qaawdde,false,hexcasting,swizzle,OpAlwinfyHasAscendedToABeingOfPureMath,"many, number → many",#patterns/stackmanip@hexcasting:swizzle
Hex Casting,Tangent Purification,SOUTH_WEST,wqqqqqadq,false,hexcasting,tan,OpTan,num → num,#patterns/advanced_math@hexcasting:tan
Hex Casting,Thoth's Gambit,NORTH_EAST,dadad,false,hexcasting,for_each,OpForEach,"list of patterns, list → list",#patterns/meta@hexcasting:for_each
Hex Casting,True Reflection,SOUTH_EAST,aqae,false,hexcasting,const/true,makeConstantOp,→ bool,#patterns/consts@hexcasting:const/true
Hex Casting,Undertaker's Gambit,EAST,ddqaa,false,hexcasting,tuck,OpTwiddling,"any, any → any, any, any",#patterns/stackmanip@hexcasting:tuck
Hex Casting,Unifying Distillation,SOUTH_EAST,waweaqa,false,hexcasting,or_bit,OpOr,"num, num/list, list → num/list",#patterns/sets@hexcasting:or_bit
Hex Casting,Uniqueness Purification,NORTH_EAST,aweaqa,false,hexcasting,to_set,OpToSet,list → list,#patterns/sets@hexcasting:to_set
Hex Casting,Vacant Reflection,NORTH_EAST,qqaeaae,false,hexcasting,empty_list,OpEmptyList,→ list,#patterns/lists@hexcasting:empty_list
Hex Casting,Vector Disintegration,EAST,qeeeee,false,hexcasting,deconstruct_vec,OpDeconstructVec,"vector → num, num, num",#patterns/math@hexcasting:deconstruct_vec
Hex Casting,Vector Exaltation,EAST,eqqqqq,false,hexcasting,construct_vec,OpConstructVec,"num, num, num → vector",#patterns/math@hexcasting:construct_vec
Hex Casting,Vector Reflection +X,NORTH_WEST,qqqqqea,false,hexcasting,const/vec/px,makeConstantOp,→ vector,#patterns/consts@hexcasting:const/vec/x
Hex Casting,Vector Reflection +Y,NORTH_WEST,qqqqqew,false,hexcasting,const/vec/py,makeConstantOp,→ vector,#patterns/consts@hexcasting:const/vec/y
Hex Casting,Vector Reflection +Z,NORTH_WEST,qqqqqed,false,hexcasting,const/vec/pz,makeConstantOp,→ vector,#patterns/consts@hexcasting:const/vec/z
Hex Casting,Vector Reflection -X,SOUTH_WEST,eeeeeqa,false,hexcasting,const/vec/nx,makeConstantOp,→ vector,#patterns/consts@hexcasting:const/vec/x
Hex Casting,Vector Reflection -Y,SOUTH_WEST,eeeeeqw,false,hexcasting,const/vec/ny,makeConstantOp,→ vector,#patterns/consts@hexcasting:const/vec/y
Hex Casting,Vector Reflection -Z,SOUTH_WEST,eeeeeqd,false,hexcasting,const/vec/nz,makeConstantOp,→ vector,#patterns/consts@hexcasting:const/vec/z
Hex Casting,Vector Reflection Zero,NORTH_WEST,qqqqq,false,hexcasting,const/vec/0,makeConstantOp,→ vector,#patterns/consts@hexcasting:const/vec/0
Hex Casting,Wayfind Sentinel,EAST,waeawaedwa,false,hexcasting,sentinel/wayfind,OpGetSentinelWayfind,vector → vector,#patterns/spells/sentinels@hexcasting:sentinel/wayfind
Hex Casting,Waystone Reflection,SOUTH_WEST,eaqwqae,false,hexcasting,circle/impetus_pos,OpImpetusPos,→ vector,#patterns/circle@hexcasting:circle/impetus_pos
Hex Casting,White Sun's Nadir,NORTH_WEST,qqqqqaqwawaw,false,hexcasting,potion/weakness,OpPotionEffect,"entity, number, number →",#patterns/spells/nadirs@hexcasting:potion/weakness
Hex Casting,White Sun's Zenith,NORTH_WEST,qqqqaawawaedd,true,hexcasting,potion/regeneration,OpPotionEffect,"entity, number, number →",#patterns/great_spells/zeniths@hexcasting:potion/regeneration
Hex Casting,Zone Distillation: Animal,SOUTH_EAST,qqqqqwdeddwa,false,hexcasting,zone_entity/animal,OpGetEntitiesBy,"vector, number → list",#patterns/entities@hexcasting:zone_entity/animal
Hex Casting,Zone Distillation: Any,SOUTH_EAST,qqqqqwded,false,hexcasting,zone_entity,OpGetEntitiesBy,"vector, number → list",#patterns/entities@hexcasting:zone_entity
Hex Casting,Zone Distillation: Item,SOUTH_EAST,qqqqqwdeddww,false,hexcasting,zone_entity/item,OpGetEntitiesBy,"vector, number → list",#patterns/entities@hexcasting:zone_entity/item
Hex Casting,Zone Distillation: Living,SOUTH_EAST,qqqqqwdeddwd,false,hexcasting,zone_entity/living,OpGetEntitiesBy,"vector, number → list",#patterns/entities@hexcasting:zone_entity/living
Hex Casting,Zone Distillation: Monster,SOUTH_EAST,qqqqqwdeddwq,false,hexcasting,zone_entity/monster,OpGetEntitiesBy,"vector, number → list",#patterns/entities@hexcasting:zone_entity/monster
Hex Casting,Zone Distillation: Non-Animal,NORTH_EAST,eeeeewaqaawa,false,hexcasting,zone_entity/not_animal,OpGetEntitiesBy,"vector, number → list",#patterns/entities@hexcasting:zone_entity/not_animal
Hex Casting,Zone Distillation: Non-Item,NORTH_EAST,eeeeewaqaaww,false,hexcasting,zone_entity/not_item,OpGetEntitiesBy,"vector, number → list",#patterns/entities@hexcasting:zone_entity/not_item
Hex Casting,Zone Distillation: Non-Living,NORTH_EAST,eeeeewaqaawd,false,hexcasting,zone_entity/not_living,OpGetEntitiesBy,"vector, number → list",#patterns/entities@hexcasting:zone_entity/not_living
Hex Casting,Zone Distillation: Non-Monster,NORTH_EAST,eeeeewaqaawq,false,hexcasting,zone_entity/not_monster,OpGetEntitiesBy,"vector, number → list",#patterns/entities@hexcasting:zone_entity/not_monster
Hex Casting,Zone Distillation: Non-Player,NORTH_EAST,eeeeewaqaawe,false,hexcasting,zone_entity/not_player,OpGetEntitiesBy,"vector, number → list",#patterns/entities@hexcasting:zone_entity/not_player
Hex Casting,Zone Distillation: Player,SOUTH_EAST,qqqqqwdeddwe,false,hexcasting,zone_entity/player,OpGetEntitiesBy,"vector, number → list",#patterns/entities@hexcasting:zone_entity/player
Hex Gloop,,NORTH_EAST,wwedwe,false,hexgloop,get_tags,,,
Hex Gloop,,NORTH_EAST,wwedwew,false,hexgloop,check_tag,,,
Hex Gloop,Acknowledge Truename,SOUTH_EAST,awwqaq,false,hexgloop,truename_agree_eula,,,#patterns/spells/truename_protection@hexgloop:truename_agree_eula
Hex Gloop,Aergia's Gambit,NORTH_EAST,ddeaqq,false,hexgloop,opnop_useless,,,#patterns/gloopmisc@hexgloop:opnop_useless
Hex Gloop,Anularis Gambit,EAST,deeeeeqdwewewewewew,false,hexgloop,write_ring,,any →,#patterns/trinket_focus_patterns@hexgloop:write_ring
Hex Gloop,Anularis Reflection,EAST,aqqqqqeawqwqwqwqwqw,false,hexgloop,read_ring,,→ any,#patterns/trinket_focus_patterns@hexgloop:read_ring
Hex Gloop,Athena's Gambit,SOUTH_EAST,dweaqqw,false,hexgloop,catchy_eval,,"[pattern] | pattern → many, boolean",#patterns/gloopmisc@hexgloop:catchy_eval
Hex Gloop,Athena's Reflection,SOUTH_EAST,dweaqqqqd,false,hexgloop,stringify_mishap,,→ string,#patterns/gloopmisc@hexgloop:stringify_mishap
Hex Gloop,Athena's Revelation,SOUTH_EAST,dweaqqqqa,false,hexgloop,reveal_mishap,,,#patterns/gloopmisc@hexgloop:reveal_mishap
Hex Gloop,Authenicator's Reflection,EAST,aqqqqqeawqwqwqwqwqwe,false,hexgloop,check_read_ring,,→ any,#patterns/trinket_focus_patterns@hexgloop:check_read_ring
Hex Gloop,Bind Mirror,NORTH_EAST,deeeedwwdwdw,false,hexgloop,bind_mirror,,vec | null →,#patterns/spells/reflection@hexgloop:bind_mirror
Hex Gloop,Canary's Purification,EAST,wawaw,false,hexgloop,check_ambit,,vec | entity → boolean,#patterns/gloopmisc@hexgloop:check_ambit
Hex Gloop,Cherishing Reflection,SOUTH_EAST,waaqqqqqee,false,hexgloop,check_read_pendant,,→ boolean,#patterns/trinket_focus_patterns@hexgloop:check_read_pendant
Hex Gloop,Conjure Redstone Block,NORTH_EAST,qqadd,false,hexgloop,conjure_redstone,,"vec, num →",#patterns/redstone@hexgloop:conjure_redstone
Hex Gloop,Conjure Tasty Treat,SOUTH_WEST,eeewdw,false,hexgloop,conjure_tasty_treat,,vec →,#items/hex_snacks@hexgloop:conjure_tasty_treat
Hex Gloop,Craft Gloopifact,EAST,wwaadaqwaweqqwaweewawqwwwwadeeeeeqww,false,hexgloop,craft/gloopifact,,"entity, [pattern] →",#items/gloopifact@hexgloop:craft/gloopifact
Hex Gloop,Craft Potion,EAST,wawwedewwqqq,false,hexgloop,craft/potion,,"entity, [pattern] →",#patterns/spells/craft_potion@hexgloop:craft/potion
Hex Gloop,Curiosity's Purification,NORTH_EAST,qwaeawqaqded,false,hexgloop,torty_get_type,,slot → itemtype,#items/inventorty@hexgloop:torty_get_type
Hex Gloop,Cut Stone,EAST,edwdqeeeeaaeaeaeaea,false,hexgloop,stonecut,,"item entity, num | item type →",#patterns/spells/gloop_misc_spells@hexgloop:stonecut
Hex Gloop,Dispense,SOUTH_WEST,wqwaeqqqeddqeqd,false,hexgloop,dispense,,"vec, vec, item ent →",#patterns/spells/gloop_misc_spells@hexgloop:dispense
Hex Gloop,Dymo's Gambit,SOUTH_WEST,wwedwewdweqawqwqwqwqwqw,false,hexgloop,set_label,,labely →,#patterns/labels@hexgloop:set_label
Hex Gloop,Etho's Purification,SOUTH_EAST,ddwwdwwdd,false,hexgloop,read_comparator,,vec → num,#patterns/redstone@hexgloop:read_comparator
Hex Gloop,Euler's Purification,NORTH_EAST,qed,false,hexgloop,assert,,"boolean, ?any →",#patterns/gloopmisc@hexgloop:assert
Hex Gloop,Everflame Reflection,EAST,eaqawqadaqdeewewewe,false,hexgloop,in_nether,,entity → boolean,#patterns/gloopmisc@hexgloop:in_nether
Hex Gloop,Forge Hex Blade,EAST,waqqqqqwwwaqwwwwaq,false,hexgloop,craft/hex_blade,,"entity, [pattern] →",#items/hex_tools@hexgloop:craft/hex_blade
Hex Gloop,Forge Hex Pickaxe,EAST,wwaqqqqqeaqdewaqweaewqawedqqqeaeq,false,hexgloop,craft/hex_pickaxe,,"entity, [pattern] →",#items/hex_tools@hexgloop:craft/hex_pickaxe
Hex Gloop,Frogi Snack,EAST,wawadawaewqaw,false,hexgloop,frog_eat,,entity →,#items/casting_frog@hexgloop:frog_eat
Hex Gloop,Gloopcaster's Gambit,NORTH_EAST,deeeeeqqadaqw,false,hexgloop,gloopifact_write,,any →,#items/gloopifact@hexgloop:gloopifact_write
Hex Gloop,Gloopcaster's Reflection,NORTH_EAST,aqqqqqeqadaqw,false,hexgloop,gloopifact_read,,→ any,#items/gloopifact@hexgloop:gloopifact_read
Hex Gloop,Gloopessor's Distillation,NORTH_EAST,wwqadaqwwdeeeee,false,hexgloop,gloopifact_check_write,,any → boolean,#items/gloopifact@hexgloop:gloopifact_check_write
Hex Gloop,Gloopimind Download,NORTH_EAST,qedadewdde,false,hexgloop,gloopimind_download,,,#items/gloopifact@hexgloop:gloopimind_download
Hex Gloop,Gloopimind Upload,NORTH_EAST,qewdweeddw,false,hexgloop,gloopimind_upload,,,#items/gloopifact@hexgloop:gloopimind_upload
Hex Gloop,Gloopitor's Reflection,NORTH_EAST,wwqadaqwwaqqqqq,false,hexgloop,gloopifact_check_read,,→ boolean,#items/gloopifact@hexgloop:gloopifact_check_read
Hex Gloop,Handoff,EAST,qwawqwadawqwa,false,hexgloop,swap_hotbar_slot,,,#patterns/hotbar@hexgloop:swap_hotbar_slot
Hex Gloop,Handy Gambit,WEST,dwewdwe,false,hexgloop,set_hotbar_slot,,num →,#patterns/hotbar@hexgloop:set_hotbar_slot
Hex Gloop,Handy Reflection,EAST,qwawqwa,false,hexgloop,get_hotbar_slot,,→ num,#patterns/hotbar@hexgloop:get_hotbar_slot
Hex Gloop,Jeweler's Reflection,EAST,deeeeeqdwewewewewewq,false,hexgloop,check_write_ring,,any →,#patterns/trinket_focus_patterns@hexgloop:check_write_ring
Hex Gloop,Lover's Gambit,EAST,deewqqqqqwee,false,hexgloop,write_left_ring,,any →,#patterns/trinket_focus_patterns@hexgloop:write_left_ring
Hex Gloop,Lover's Reflection,EAST,aqqweeeeewqq,false,hexgloop,read_left_ring,,→ any,#patterns/trinket_focus_patterns@hexgloop:read_left_ring
Hex Gloop,Memento's Gambit,SOUTH_EAST,wadeeeeeq,false,hexgloop,write_pendant,,any →,#patterns/trinket_focus_patterns@hexgloop:write_pendant
Hex Gloop,Memento's Reflection,SOUTH_EAST,waaqqqqqe,false,hexgloop,read_pendant,,→ any,#patterns/trinket_focus_patterns@hexgloop:read_pendant
Hex Gloop,Merchant's Purification,NORTH_EAST,qaqqwawqwqwqwqwqw,false,hexgloop,cooler_get_item_bound_caster,,entity → string,#items/casters_coin@hexgloop:cooler_get_item_bound_caster
Hex Gloop,Merchant's Reflection,NORTH_EAST,qaqqaqqqqq,false,hexgloop,get_item_bound_caster,,→ string,#items/casters_coin@hexgloop:get_item_bound_caster
Hex Gloop,Nostalgic Reflection,SOUTH_EAST,wadeeeeeqe,false,hexgloop,check_write_pendant,,→ boolean,#patterns/trinket_focus_patterns@hexgloop:check_write_pendant
Hex Gloop,Notary's Distillation,NORTH_EAST,qaqqwawqwqwqwqwqwead,false,hexgloop,cooler_compare_item_bound_caster,,"entity, entity → boolean",#items/casters_coin@hexgloop:cooler_compare_item_bound_caster
Hex Gloop,Notary's Purification,NORTH_EAST,qaqqaqqqqqead,false,hexgloop,compare_item_bound_caster,,entity → boolean,#items/casters_coin@hexgloop:compare_item_bound_caster
Hex Gloop,Orchard's Reflection,SOUTH_EAST,dqqqqq,false,hexgloop,read_orchard,,→ num,#patterns/minds_orchard@hexgloop:read_orchard
Hex Gloop,Orchard's Reflection II,SOUTH_EAST,dqqqqqdeeeqdqeee,false,hexgloop,read_orchard_list,,→ list,#patterns/minds_orchard@hexgloop:read_orchard_list
Hex Gloop,Renew Truename,SOUTH_WEST,wwwdwwwdwqqaqwedeewawwwawww,false,hexgloop,clear_truename,,,#patterns/spells/truename_protection@hexgloop:clear_truename
Hex Gloop,Ritualist's Gambit,EAST,deeeeeqdwewewewdw,false,hexgloop,block_write,,"vec, any →",#patterns/iotic_blocks@hexgloop:block_write
Hex Gloop,Ritualist's Purification,EAST,aqqqqqeawqwaw,false,hexgloop,block_read,,vec → any,#patterns/iotic_blocks@hexgloop:block_read
Hex Gloop,Rival's Gambit,EAST,deeeeewqqqqq,false,hexgloop,write_right_ring,,any →,#patterns/trinket_focus_patterns@hexgloop:write_right_ring
Hex Gloop,Rival's Reflection,EAST,aqqqqqweeeee,false,hexgloop,read_right_ring,,→ any,#patterns/trinket_focus_patterns@hexgloop:read_right_ring
Hex Gloop,Seth's Purification,SOUTH_WEST,aawwawwaa,false,hexgloop,read_redstone,,vec → num,#patterns/redstone@hexgloop:read_redstone
Hex Gloop,Surveyor's Distillation,EAST,deeeeeqdwewewewdwe,false,hexgloop,can_block_write,,"vec, any → boolean",#patterns/iotic_blocks@hexgloop:can_block_write
Hex Gloop,Surveyor's Purification,EAST,aqqqqqeawqwawe,false,hexgloop,can_block_read,,vec → boolean,#patterns/iotic_blocks@hexgloop:can_block_read
Hex Gloop,Teach Frogi,EAST,wwaqqqqqeaqdqaqedeqaqdqqeaqwdwqae,false,hexgloop,craft/casting_frog,,"entity, [pattern] →",#items/casting_frog@hexgloop:craft/casting_frog
Hex Gloop,Teach Inventorty,EAST,waqqqqqwqawqedeqwaq,false,hexgloop,craft/inventorty,,"entity, [pattern] →",#items/inventorty@hexgloop:craft/inventorty
Hex Gloop,Temp Bind Mirror,NORTH_WEST,aqqqqawwawaw,false,hexgloop,temp_bind_mirror,,vec | null →,#patterns/spells/reflection@hexgloop:temp_bind_mirror
Hex Gloop,Terra Reflection,SOUTH_EAST,aqawqadaqdeeweweweew,false,hexgloop,in_overworld,,entity → boolean,#patterns/gloopmisc@hexgloop:in_overworld
Hex Gloop,Torty Transfer,SOUTH_WEST,wawqwaqewdwwdade,false,hexgloop,torty_transfer,,"slot, slot | null, num → num, entity?",#items/inventorty@hexgloop:torty_transfer
Hex Gloop,Torty's Max Purification,NORTH_WEST,ewdqdwewaqae,false,hexgloop,torty_max_count,,slot → num,#items/inventorty@hexgloop:torty_max_count
Hex Gloop,Torty's Purification,EAST,awewdqdwewaaw,false,hexgloop,torty_count,,slot → num,#items/inventorty@hexgloop:torty_count
Hex Gloop,Torty's Reflection,EAST,qaeaqeaq,false,hexgloop,torty_inv_sizes,,→ [num],#items/inventorty@hexgloop:torty_inv_sizes
Hex Gloop,Torty's Reflection II,EAST,waeaeaeawa,false,hexgloop,torty_inv_names,,→ [string],#items/inventorty@hexgloop:torty_inv_names
HexKinetics,Alidade's Purification II,EAST,waa,false,hexkinetics,direction/const,OpRoundedEntityLook,entity → vector,#patterns/actions@hexkinetics:direction/const
HexKinetics,Greater Translocation,SOUTH_EAST,eeqeeqeeeqeeqdeeqeqqwqqqeeqeqqwqq,false,hexkinetics,move_block/spell,OpMoveBlock,"vector, vector →",#patterns/great_spells/greater_translocation@hexkinetics:move_block/spell
HexKinetics,Hadamard's Distillation,WEST,awaqawa,false,hexkinetics,hadamard/const,OpVectorComponentMultiplication,"vector, vector → vector",#patterns/math_actions@hexkinetics:hadamard/const
HexKinetics,Imprecision Purification,SOUTH_EAST,aadeeaa,false,hexkinetics,round/const,OpRoundNumber,num/vec → num/vec,#patterns/math_actions@hexkinetics:round/const
