mod,translation,direction,pattern,is_great,modid,name,classname,args,book_anchor
HexKinetics,Inertia Purification,EAST,daad,false,hexkinetics,is_gravity/const,OpGravityPurification,entity → bool,#patterns/actions@hexkinetics:is_gravity/const
HexKinetics,Jockey Purification,SOUTH_EAST,qqdeeaedeaee,false,hexkinetics,get_rider/const,OpSecretTwo,entity → entity,#patterns/actions@hexkinetics:get_rider/const
HexKinetics,Lesser Teleport,NORTH_EAST,edqdewqaeaq,false,hexkinetics,lesser_teleport/spell,OpLesserTeleport,"entity, vec/num →",#patterns/spells/spells@hexkinetics:lesser_teleport/spell
HexKinetics,Momentum Swap,SOUTH_WEST,adaadaqedaddad,false,hexkinetics,swap/spell,OpMomentumSwap,"entity, entity →",#patterns/spells/spells@hexkinetics:swap/spell
HexKinetics,Optician's Distillation,SOUTH_EAST,qqqqqdqqqqq,false,hexkinetics,reflection/const,OpVectorReflection,"vector, vector → vector",#patterns/math_actions@hexkinetics:reflection/const
HexKinetics,Place Projectile,SOUTH_EAST,weeeweede,false,hexkinetics,projectile/spell,OpPlaceProjectile,vector →,#patterns/spells/spells@hexkinetics:projectile/spell
HexKinetics,Propulsion,SOUTH_WEST,wqeqaaeeeweeeaaqeqqaaq,true,hexkinetics,fast/spell,OpAcceleration,"entity, number, vector →",#patterns/great_spells/great_spells@hexkinetics:fast/spell
HexKinetics,Rotate,EAST,qqqadeeed,false,hexkinetics,rotate/spell,OpRotateSpell,"entity, vec →",#patterns/spells/rotate_spells@hexkinetics:rotate/spell
HexKinetics,Rotate II,WEST,eeedaqqqa,false,hexkinetics,rotate_two/spell,OpRotateTwoSpell,"entity, vec →",#patterns/spells/rotate_spells@hexkinetics:rotate_two/spell
HexKinetics,Rotate: Block,SOUTH_EAST,qqqqqaqqqwadeeed,false,hexkinetics,rotate_block/spell,OpRotateBlockSpell,"vector, vector →",#patterns/spells/rotate_spells@hexkinetics:rotate_block/spell
HexKinetics,Shooter Purification,EAST,aadedade,false,hexkinetics,get_shooter/const,OpSecretThree,entity → entity,#patterns/actions@hexkinetics:get_shooter/const
HexKinetics,Sniper's Distillation,EAST,weqaqded,false,hexkinetics,pixel/raycast,OpPixelRaycast,"vector, vector → vector",#patterns/actions@hexkinetics:pixel/raycast
HexKinetics,Span Distillation,WEST,qaqeeqaq,false,hexkinetics,get_vec_from/const,OpGetVectorsFrom,"vector, vector → list",#patterns/math_actions@hexkinetics:get_vec_from/const
HexKinetics,Sphere Distillation,SOUTH_EAST,qqqqqeddedq,false,hexkinetics,get_vec/const,OpGetVectorsBy,"vec, num → list",#patterns/math_actions@hexkinetics:get_vec/const
HexKinetics,Twokai's Ideal Condition,SOUTH_WEST,wwqqqwadaadawqqqww,true,hexkinetics,zero_g/spell,OpZeroG,"entity, number →",#patterns/great_spells/great_spells@hexkinetics:zero_g/spell
HexKinetics,Vehicle Purification,SOUTH_EAST,qqdeewee,false,hexkinetics,get_vehicle/const,OpSecret,entity → entity,#patterns/actions@hexkinetics:get_vehicle/const
HexKinetics,Visibility Distillation,NORTH_WEST,aqadwawaw,false,hexkinetics,visibility/const,OpVisibilityDistillation,"entity, vector → bool",#patterns/actions@hexkinetics:visibility/const
HexTweaks,Clerk's Abacus Purification,NORTH_EAST,qaqwaqeewaqaeaq,false,hextweaks,dict/size,OpDictSize,dict → num,#patterns/hextweaks_dict@hextweaks:dict/size
HexTweaks,Clerk's Decomposition,NORTH_EAST,qaqwaqdwqqqwae,false,hextweaks,dict/break,OpDictBreak,"dict → [key],[any]",#patterns/hextweaks_dict@hextweaks:dict/break
HexTweaks,Clerk's Decomposition II,NORTH_EAST,qaqwaqdwqqqwq,false,hextweaks,dict/break/single,OpDictBreakSingle,"dict → key,value",#patterns/hextweaks_dict@hextweaks:dict/break/single
HexTweaks,Clerk's Distillation,NORTH_EAST,qaqwaqeqdweeew,false,hextweaks,dict/from,OpDictFrom,"[key],[any] → dict",#patterns/hextweaks_dict@hextweaks:dict/from
HexTweaks,Clerk's Excisor's Distillation,NORTH_EAST,qaqwaqeqdd,false,hextweaks,dict/remove,OpDictRemove,"dict, key → dict",#patterns/hextweaks_dict@hextweaks:dict/remove
HexTweaks,Clerk's Integration Exaltation,NORTH_EAST,qaqwaqdqedqde,false,hextweaks,dict/set,OpDictSet,"dict, key, any → dict",#patterns/hextweaks_dict@hextweaks:dict/set
HexTweaks,Clerk's Surgeon's Exaltation,NORTH_EAST,qaqwaqdadeeed,false,hextweaks,dict/get,OpDictPop,"dict, key → dict, any",#patterns/hextweaks_dict@hextweaks:dict/get
HexTweaks,Clerk's Thoths Gambit,NORTH_EAST,qaqwaqedadad,false,hextweaks,dict/thoths,OpDictThoths,"[patterns],dict → [any]",#patterns/hextweaks_dict@hextweaks:dict/thoths
HexTweaks,Clerk's Vacant Reflection,NORTH_EAST,qaqwaq,false,hextweaks,dict/new,OpNewDict,→ dict,#patterns/hextweaks_dict@hextweaks:dict/new
HexTweaks,Iterators Purification,NORTH_EAST,wdwaw,false,hextweaks,itter,OpItterator,Number → [Number],#patterns/hextweaks_utility@hextweaks:itter
HexTweaks,Mass Mindflay,NORTH_EAST,qeqwqwqwqwqeqaeqeaqeqaeqaqdededwaqdedsde,false,hextweaks,grand/massbrainsweep,OpMassMindflay,"[Entity], any →",#patterns/grand_spells/massmindflay@hextweaks:grand/massbrainsweep
HexTweaks,Nadir of Nausea,EAST,weed,false,hextweaks,nausea,OpPotionEffect,"entity, number, number →",#patterns/spells/naseua@hextweaks:nausea
HexTweaks,Natural Search,WEST,wqqewawqwqedawdweewaeqwawdaqwdewawdadwawqwawdadwaw,true,hextweaks,craft/grandscroll,OpCraftGrandScroll,"Entity, Vec →",#patterns/great_spells/craftgrandscroll@hextweaks:craft/grandscroll
HexTweaks,Progress Gambit,SOUTH_WEST,qqaw,false,hextweaks,page/right,OpPageFlip,,#patterns/hextweaks_utility@hextweaks:page/right
HexTweaks,Regress Gambit,SOUTH_EAST,eedw,false,hextweaks,page/left,OpPageFlip,,#patterns/hextweaks_utility@hextweaks:page/left
HexTweaks,Reroll Pattern,NORTH_EAST,qaqqqqwwawwqqeaddwwddas,false,hextweaks,grand/reroll,OpReroll,Entity →,#patterns/grand_spells/reroll@hextweaks:grand/reroll
HexTweaks,Suspicious Glyph,WEST,dewdeqwwedaqedwadweqewwd,true,hextweaks,suicide,OpSuicide,,#patterns/great_spells/suspicious_glyph@hextweaks:suicide
Hexal,Accelerate,SOUTH_EAST,wwwdwdwwwawqqeqwqqwqeqwqq,true,hexal,tick,OpTick,vec →,#patterns/great_spells/tick@hexal:tick
Hexal,Allegiance Distillation,SOUTH_WEST,dwqqwdedwqqwddwww,false,hexal,wisp/owner,OpWispOwner,"entity, entity → bool",#patterns/spells/wisps@hexal:wisp/owner
Hexal,Allow Transfer,NORTH_WEST,qqqqqewwqeeeee,false,hexal,wisp/transfer/allow,OpTransferAllowed,num →,#patterns/spells/wisps@hexal:wisp/transfer/allow
Hexal,Allow Transfer Others,SOUTH_WEST,eeeeeqwweqqqqq,false,hexal,wisp/transfer/others/allow,OpTransferAllowedOthers,"wisp, num →",#patterns/spells/wisps@hexal:wisp/transfer/others/allow
Hexal,Bind Storage,NORTH_WEST,qaqwqaqwqaq,false,hexal,mote/storage/bind,OpBindStorage,vec →,#patterns/spells/motes@hexal:mote/storage/bind
Hexal,Bind Storage - Temporary,NORTH_EAST,edewedewede,false,hexal,mote/storage/bind/temp,OpBindStorage,vec →,#patterns/spells/motes@hexal:mote/storage/bind/temp
Hexal,Bind Wisp,SOUTH_WEST,aqweewqaeaqweewqaqwww,true,hexal,wisp/seon/set,OpSeonWispSet,entity →,#patterns/great_spells/great_wisps@hexal:wisp/seon/set
Hexal,Boxer's Purification,EAST,aeqqqqea,false,hexal,toughness,OpGetToughness,entity → num,#patterns/hexal_basics@hexal:toughness
Hexal,Brigh's Gambit,SOUTH_WEST,eweeewedww,false,hexal,everbook/toggle_macro,OpToggleMacro,pattern →,#patterns/everbook@hexal:everbook/toggle_macro
Hexal,Capacity Reflection,SOUTH_EAST,awedqdewa,false,hexal,mote/storage/remaining_capacity/get,OpGetStorageRemainingCapacity,→ int,#patterns/spells/motes@hexal:mote/storage/remaining_capacity/get
Hexal,Classifier's Purification,SOUTH_WEST,awd,false,hexal,type/iota,OpTypeIota,any → iotatype,#patterns/types@hexal:type/iota
Hexal,Close Transmit,EAST,ewaqawe,false,hexal,link/comm/close_transmit,OpCloseTransmit,,#patterns/spells/links@hexal:link/comm/close_transmit
Hexal,Consume Wisp,NORTH_WEST,wawqwawwwewwwewwwawqwawwwewwwewdeaweewaqaweewaawwww,true,hexal,wisp/consume,OpConsumeWisp,entity →,#patterns/great_spells/great_wisps@hexal:wisp/consume
Hexal,Containment Distillation,NORTH_EAST,dwqaeaqwd,false,hexal,mote/storage/contains,OpStorageContains,"vec, (itemtype | mote) → bool",#patterns/spells/motes@hexal:mote/storage/contains
Hexal,Craft,SOUTH_EAST,wwawdedwawdewwdwaqawdwwedwawdedwaww,false,hexal,mote/craft,OpCraftMote,mote | [mote] | [[mote]] → [mote],#patterns/spells/motes@hexal:mote/craft
Hexal,Delay Wisp,NORTH_WEST,aqawded,false,hexal,wisp/trigger/tick,OpWispSetTrigger,number →,#patterns/spells/wisps@hexal:wisp/trigger/tick
Hexal,Depot Gambit,SOUTH_EAST,eeeeedw,false,hexal,mote/storage/set,OpSetMoteStorage,"mote, vec → mote",#patterns/spells/motes@hexal:mote/storage/set
Hexal,Depot Purification,SOUTH_WEST,qqqqqaw,false,hexal,mote/storage/get,OpGetMoteStorage,mote → vec,#patterns/spells/motes@hexal:mote/storage/get
Hexal,Disallow Transfer,NORTH_WEST,qqqqqeqdeddweqqqqq,false,hexal,wisp/transfer/disallow,OpTransferAllowed,num →,#patterns/spells/wisps@hexal:wisp/transfer/disallow
Hexal,Disallow Transfer Others,SOUTH_WEST,eeeeeqeaqaawqeeeee,false,hexal,wisp/transfer/others/disallow,OpTransferAllowedOthers,"wisp, num →",#patterns/spells/wisps@hexal:wisp/transfer/others/disallow
Hexal,Diver's Purification,NORTH_WEST,aqawdwaqawd,false,hexal,breath,OpGetBreath,entity → num,#patterns/hexal_basics@hexal:breath
Hexal,Elysium's Gambit,SOUTH_EAST,qwqqqwqaeaqaaw,false,hexal,everbook/write,OpEverbookWrite,"vector, pattern →",#patterns/everbook@hexal:everbook/write
Hexal,Entity Distillation: Type,NORTH_EAST,dadqqqqqdad,false,hexal,get_entity/type,OpGetEntityAtDyn,"entitytype, pos → entity | null",#patterns/types@hexal:get_entity/type
Hexal,Entity Purification: Wisp,SOUTH_EAST,qqwdedwqqdaqaaww,false,hexal,get_entity/wisp,OpGetEntityAt,vec → entity | null,#patterns/spells/wisps@hexal:get_entity/wisp
Hexal,Factorial Purification,SOUTH_EAST,wawdedwaw,false,hexal,factorial,OpFactorial,num → num,#patterns/hexal_maths@hexal:factorial
Hexal,Falling Block,EAST,wqwawqwqwqwqwqw,false,hexal,falling_block,OpFallingBlock,vec →,#patterns/spells/hexal_spells@hexal:falling_block
Hexal,Familiar's Reflection,EAST,daqweewqaeaqweewqaqwwww,false,hexal,wisp/seon/get,OpSeonWispGet,→ entity | null,#patterns/great_spells/great_wisps@hexal:wisp/seon/get
Hexal,Freeze,WEST,weeeweedada,false,hexal,freeze,OpFreeze,vec →,#patterns/spells/hexal_spells@hexal:freeze
Hexal,Gate's Closing,WEST,qqqwwqqqwqqawdedw,false,hexal,gate/close,OpCloseGate,"gate | gate, vec →",#patterns/great_spells/gates@hexal:gate/close
Hexal,Gate's Dismissal,EAST,edeqqaq,false,hexal,gate/unmark,OpUnmarkGate,"gate, entity →",#patterns/great_spells/gates@hexal:gate/unmark
Hexal,Gate's Opening,WEST,qaqeede,false,hexal,gate/mark,OpMarkGate,"gate, entity →",#patterns/great_spells/gates@hexal:gate/mark
Hexal,Gate's Reflection,WEST,qwqwqwqwqwqqeaeaeaeaeae,true,hexal,gate/make,OpMakeGate,"null | vec | vec, entity → gate",#patterns/great_spells/gates@hexal:gate/make
Hexal,Haste,WEST,aeawqqqae,false,hexal,wisp/move/speed/set,OpMoveSpeedSet,num →,#patterns/spells/wisps@hexal:wisp/move/speed/set
Hexal,Identity Reflection,NORTH_EAST,dedwqqwdedwqqaw,false,hexal,wisp/self,OpWispSelf,→ entity,#patterns/spells/wisps@hexal:wisp/self
Hexal,Lamplighter's Purification,NORTH_EAST,qedqde,false,hexal,light_level,OpGetLightLevel,vec → num,#patterns/hexal_basics@hexal:light_level
Hexal,Lethe's Gambit,SOUTH_EAST,qwqqqwqaww,false,hexal,everbook/delete,OpEverbookDelete,pattern →,#patterns/everbook@hexal:everbook/delete
Hexal,Link,EAST,eaqaaeqqqqqaweaqaaw,false,hexal,link,OpLink,linkable →,#patterns/spells/links@hexal:link
Hexal,Link Others,EAST,eqqqqqawqeeeeedww,false,hexal,link/others,OpLinkOthers,"linkable, linkable →",#patterns/spells/links@hexal:link/others
Hexal,Listen,EAST,aqqqqqwdeddw,false,hexal,wisp/trigger/comm,OpWispSetTrigger,,#patterns/spells/wisps@hexal:wisp/trigger/comm
Hexal,Manager's Purification,SOUTH_EAST,aweewaqaweewaawww,false,hexal,wisp/hex,OpWispHex,entity → [pattern],#patterns/spells/wisps@hexal:wisp/hex
Hexal,Marked Distillation,EAST,edwwdeeede,false,hexal,gate/mark/get,OpGetMarkedGate,"gate, entity → bool",#patterns/great_spells/gates@hexal:gate/mark/get
Hexal,Marked Purification,WEST,qawwaqqqaq,false,hexal,gate/mark/num/get,OpGetNumMarkedGate,gate → num,#patterns/great_spells/gates@hexal:gate/mark/num/get
Hexal,Mediafy Item,WEST,eaqa,false,hexal,mote/make,OpMakeMote,"item | item, mote → mote",#patterns/spells/motes@hexal:mote/make
Hexal,Mnemosyne's Gambit,NORTH_EAST,eweeewedqdeddw,false,hexal,everbook/read,OpEverbookRead,"vector, pattern →",#patterns/everbook@hexal:everbook/read
Hexal,Nurse's Purification,NORTH_WEST,aqwawqa,false,hexal,health,OpGetHealth,entity → num,#patterns/hexal_basics@hexal:health
Hexal,Offering Purification,SOUTH_EAST,awdedwaawwqded,false,hexal,mote/trade/get,OpGetItemTrades,villager → [complicated!],#patterns/spells/motes@hexal:mote/trade/get
Hexal,Open Transmit,WEST,qwdedwq,false,hexal,link/comm/open_transmit,OpOpenTransmit,num →,#patterns/spells/links@hexal:link/comm/open_transmit
Hexal,Particles,NORTH_EAST,eqqqqa,false,hexal,particles,OpParticles,vec | [vec] →,#patterns/spells/hexal_spells@hexal:particles
Hexal,Pathfinder's Gambit,WEST,awqwawqaw,false,hexal,wisp/move/target/set,OpMoveTargetSet,vec →,#patterns/spells/wisps@hexal:wisp/move/target/set
Hexal,Pathfinder's Reflection,EAST,ewdwewdew,false,hexal,wisp/move/target/get,OpMoveTargetGet,→ vec,#patterns/spells/wisps@hexal:wisp/move/target/get
Hexal,Phase Block,WEST,daqqqa,false,hexal,interop/fabric_only/phase_block,OpPhaseBlock,"vec, num →",#interop/fabric_only_hexal@hexal:interop/fabric_only/phase_block
Hexal,Phonebook Purification,EAST,eqqqqqaww,false,hexal,link/get,OpGetLinked,num → linkable,#patterns/spells/links@hexal:link/get
Hexal,Physician's Purification,SOUTH_WEST,qawde,false,hexal,type/entity,OpTypeEntity,entity → entitytype,#patterns/types@hexal:type/entity
Hexal,Place Block II,WEST,eeeeedeeeee,false,hexal,place_type,OpPlaceType,"(itemtype | mote), vec →",#patterns/spells/hexal_spells@hexal:place_type
Hexal,Popularity Reflection,WEST,qeeeeedww,false,hexal,link/num,OpNumLinked,→ num,#patterns/spells/links@hexal:link/num
Hexal,Postmaster's Reflection,SOUTH_EAST,aweeeeewaa,false,hexal,link/comm/num,OpNumReceivedIota,→ num,#patterns/spells/links@hexal:link/comm/num
Hexal,Recitation Reflection,NORTH_EAST,weeeeew,false,hexal,link/comm/read,OpReadReceivedIota,→ any,#patterns/spells/links@hexal:link/comm/read
Hexal,Recognition Purification,SOUTH_WEST,aeqqqqqawwd,false,hexal,link/get_index,OpGetLinkedIndex,linkable → num,#patterns/spells/links@hexal:link/get_index
Hexal,Reservoir Reflection,NORTH_WEST,aqaweewaqaweedw,false,hexal,wisp/media,OpWispMedia,→ num,#patterns/spells/wisps@hexal:wisp/media
Hexal,Return Item,EAST,qded,false,hexal,mote/return,OpReturnMote,"mote, vec | mote, vec, num →",#patterns/spells/motes@hexal:mote/return
Hexal,Running Product Purification,NORTH_EAST,qaawaaq,false,hexal,running/mul,OpRunningOp,[num] → [num],#patterns/hexal_maths@hexal:running/mul
Hexal,Running Sum Purification,WEST,aea,false,hexal,running/sum,OpRunningOp,[num] → [num],#patterns/hexal_maths@hexal:running/sum
Hexal,Send Iota,NORTH_WEST,qqqqqwdeddw,false,hexal,link/comm/send,OpSendIota,"num, any →",#patterns/spells/links@hexal:link/comm/send
Hexal,Seniority Purification,NORTH_WEST,qqwdedwqqaww,false,hexal,mote/villager/level/get,OpGetVillagerLevel,villager → int,#patterns/spells/motes@hexal:mote/villager/level/get
Hexal,Smelt,EAST,wqqqwqqadad,false,hexal,smelt,OpSmelt,vec | entity | mote →,#patterns/spells/hexal_spells@hexal:smelt
Hexal,Sorter's Purification,EAST,qaqqaea,false,hexal,type/block_item,OpTypeBlockItem,itemtypable → itemtype,#patterns/types@hexal:type/block_item
Hexal,Sorter's Reflection,SOUTH_WEST,edeedqd,false,hexal,type/item_held,OpTypeItemHeld,→ itemtype,#patterns/types@hexal:type/item_held
Hexal,Speedometer's Reflection,EAST,eeewdqdee,false,hexal,wisp/move/speed/get,OpMoveSpeedGet,→ num,#patterns/spells/wisps@hexal:wisp/move/speed/get
Hexal,Splitting Gambit,EAST,eaqaaw,false,hexal,mote/split,OpSplitMote,"mote, int → mote, mote",#patterns/spells/motes@hexal:mote/split
Hexal,Squire's Purification,NORTH_WEST,wqqqqw,false,hexal,armour,OpGetArmour,entity → num,#patterns/hexal_basics@hexal:armour
Hexal,Stacking Distillation,NORTH_WEST,aqaeqded,false,hexal,mote/combine,OpCombineMotes,"mote, mote → mote",#patterns/spells/motes@hexal:mote/combine
Hexal,Stacking Distillation II,SOUTH_WEST,dedqeaqa,false,hexal,mote/combinable,OpMotesCombinable,"mote, (mote | item) → bool",#patterns/spells/motes@hexal:mote/combinable
Hexal,Stocktake Purification,SOUTH_EAST,aweeeeewaaww,false,hexal,mote/contained/get,OpGetContainedMotes,mote | itemtype → [mote],#patterns/spells/motes@hexal:mote/contained/get
Hexal,Stocktake Reflection,NORTH_EAST,dwqqqqqwddww,false,hexal,mote/contained_type/get,OpGetContainedItemTypes,→ [itemtype],#patterns/spells/motes@hexal:mote/contained_type/get
Hexal,Summon Cyclic Wisp,NORTH_WEST,aqaweewaqawee,false,hexal,wisp/summon/ticking,OpSummonWisp,"[pattern], vec, number →",#patterns/spells/wisps@hexal:wisp/summon/ticking
Hexal,Summon Projectile Wisp,NORTH_WEST,aqaeqeeeee,false,hexal,wisp/summon/projectile,OpSummonWisp,"[pattern], vec, vec, number →",#patterns/spells/wisps@hexal:wisp/summon/projectile
Hexal,Thanatos' Reflection,SOUTH_EAST,qqaed,false,hexal,remaining_evals,OpRemainingEvals,→ number,#patterns/hexal_basics@hexal:remaining_evals
Hexal,Timekeeper's Reflection,NORTH_WEST,ddwaa,false,hexal,current_tick,OpCurrentTick,→ number,#patterns/hexal_basics@hexal:current_tick
Hexal,Trade,NORTH_WEST,awdedwaeqded,false,hexal,mote/trade,OpTradeMote,"villager, [mote], int? → item",#patterns/spells/motes@hexal:mote/trade
Hexal,Unclogging Gambit,SOUTH_EAST,aweeeeewa,false,hexal,link/comm/clear,OpClearReceivedIotas,,#patterns/spells/links@hexal:link/comm/clear
Hexal,Unlink,WEST,qdeddqeeeeedwqdeddw,false,hexal,link/unlink,OpUnlink,num →,#patterns/spells/links@hexal:link/unlink
Hexal,Unlink Others,WEST,qeeeeedweqqqqqaww,false,hexal,link/unlink/others,OpUnlinkOthers,"linkable, linkable →",#patterns/spells/links@hexal:link/unlink/others
Hexal,Use Item On,EAST,qqqwqqqqaa,false,hexal,mote/use_on,OpUseMoteOn,"mote, (entity | vec, vec) →",#patterns/spells/motes@hexal:mote/use_on
Hexal,Wander,EAST,eqwawqwaqww,false,hexal,wisp/trigger/move,OpWispSetTrigger,,#patterns/spells/wisps@hexal:wisp/trigger/move
Hexal,Weighing Purification,NORTH_WEST,qqqqwqqqqqaa,false,hexal,mote/count/get,OpGetCountMote,mote → int,#patterns/spells/motes@hexal:mote/count/get
Hexal,Zone Distillation: Non-Wisp,NORTH_EAST,eewaqaweewaqaaww,false,hexal,zone_entity/not_wisp,OpGetEntitiesBy,"vec, num → [entity]",#patterns/spells/wisps@hexal:zone_entity/not_wisp
